ASIN,brand,url,images,title,star,color,color_pic,comment,price_low,price_high,feature
B07VPKQ4SD,Jordan,https://www.amazon.com/Jordan-Zoom-Zero-Gravity-Red-Black/dp/B07VPKQ4SD/ref=sr_1_1978?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1978,"https://images-na.ssl-images-amazon.com/images/I/31eTwebXcNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Jordan Zoom Zero Gravity Gym Red/Gym Red-Black,,,,,"TWD 4,155.99","TWD 4,255.51","100% authentic Nike product
							
						
 
							Model: AO9027-601
							
						
 
							Color: Gym Red/Gym Red-Black
							
						
 
							New, in the original manufacturer box"
B07TBB3GSY,Nike,https://www.amazon.com/Nike-Jordan-Big-Fund-14/dp/B07TBB3GSY/ref=sr_1_1979?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1979,"https://images-na.ssl-images-amazon.com/images/I/31mWFFA6uSL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31ertxIdU5L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Jordan Big Fund,,,,,"TWD 3,926.83","TWD 6,692.80",
B07SLN5SN9,Nike,https://www.amazon.com/Nike-Force-Mens-Ah6772-011-Size/dp/B07SLN5SN9/ref=sr_1_1980?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1980,"https://images-na.ssl-images-amazon.com/images/I/41urGhjG5ML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41cXbggIDNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31IMvxxctoL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41wqb93JnLL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Air Force 270 男性 Ah6772-011,,,,,"TWD 4,877.85","TWD 9,820.84","款式編號：AH6772-011
							
						
 
							大型 Air Max 單元爲您提供響應式緩衝。
							
						
 
							可調式中腳綁帶給您個性化合身。
							
						
 
							注入 Phylon 中底讓您輕盈緩衝。"
B07RVDHNK8,Nike,https://www.amazon.com/Nike-Jordan-Jumpman-Quick-Size/dp/B07RVDHNK8/ref=sr_1_1981?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1981,"https://images-na.ssl-images-amazon.com/images/I/411PY9Gj2sL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41vSZINJvPL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41DZMeD7b3L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Air Jordan Jumpman Quick 23 23 Size 10.5 Red,,,,,"TWD 2,769.57",,"Leather and synthetic upper provides a secure, supportive fit while giving you that classic look that you love.
							
						
 
							Heel and forefoot Air-Sole units in the midsole for cushioning and comfort.
							
						
 
							Rubber outsole is durable and gives you outstanding traction."
B07RJSZNLZ,Smorran,https://www.amazon.com/Smorran-Basketball-Breathable-wear-Resistant-Shock-Absorbing/dp/B07RJSZNLZ/ref=sr_1_1982?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1982,"https://images-na.ssl-images-amazon.com/images/I/41bq2O43jML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51hKhcR4ZuL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51veIzVi1dL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/515kaDCRiLL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/518eWKtIggL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41y%2BCEnN9DL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41WXMZL8gCL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Smorran 男款運動籃球鞋高幫透氣耐磨防震休閒鞋帶鞋,,"Beige,Black,Red,White","https://images-na.ssl-images-amazon.com/images/I/51417zkmY-L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Tf-VZqVhL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41bq2O43jML._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41s-UWZVtVL._SS47_.jpg",,"TWD 2,389.49","TWD 2,520.44","Rubber sole
							
						
 
							尺寸：請根據您腳的長度和形狀選擇尺寸。 請參考產品尺寸表。
							
						
 
							設計：2019 全新設計，強大的緩衝，高彈性鞋跟支撐，滑動穿，舒適透氣，讓您完全釋放自己的運動，更自信。
							
						
 
							鞋底：舒適耐磨，適合身高，耐磨，吸震，助力步行，舒適輕盈，即使您整天穿著，也不會感到疲憊。
							
						
 
							產品特點：透氣 / 耐用 / 輕量 / 柔軟 / 除臭劑。 在使用這些鞋子完成一天的工作後，您可以保持鞋子乾爽舒適。 這是一個偉大的感覺。
							
						
 
							適合地點：這款鞋適合各種運動、跑步/玩耍/健身/旅遊/散步等。輕便的鞋子和透氣材質讓您在運動後保持乾爽舒適。"
B07RG7WBJN,Nike,https://www.amazon.com/Nike-Air-Force-Muslin-Muslin-Desert/dp/B07RG7WBJN/ref=sr_1_1983?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1983,"https://images-na.ssl-images-amazon.com/images/I/31B-FqvZsML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31AafuGp%2ByL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31Mgh3jxkjL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31KWi%2B%2BREgL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike AIR Force 1 '07 LV8 'PROCELL' - CJ0691-100,,,,,"TWD 5,074.27","TWD 14,308.78",100% 正品
B07RB8552D,Jordan,https://www.amazon.com/Jordan-BV6273-002-White-Running-Sneakers/dp/B07RB8552D/ref=sr_1_1984?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1984,"https://images-na.ssl-images-amazon.com/images/I/410NEKXvfNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41jy3OpoqbL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41f69xXiRNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Jordan BV6273-002: Men's Big Fund Cool Grey/White/Wolf Grey Running Sneakers (9.5 D(M) US Men),,,,,"TWD 4,910.26",,
B07R9MQ5CX,Nike,https://www.amazon.com/Nike-Jordan-Proto-max-Bq6623-800-Orange/dp/B07R9MQ5CX/ref=sr_1_1985?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1985,"https://images-na.ssl-images-amazon.com/images/I/418zN1u45vL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41wISLqHpwL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31Rqa7k5WxL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31VvfSCu7LL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31N4j6hrLWL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ABjqZFpYL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/419D1vGPPXL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Jordan Proto-max 720 Mens Bq6623-800,,,,,"TWD 6,414.86","TWD 8,379.09","Style#: BQ6623-800
							
						
 
							A 720 Air unit runs the length of the outsole for visible, bouncy cushioning.
							
						
 
							Internal bootie construction provides snug comfort.
							
						
 
							External heel strap offers a secure fit and added stability.
							
						
 
							Eyelet loops circle the whole ankle so you can lace the shoe your way."
B07R7XZ2NC,Nike,https://www.amazon.com/Nike-Jordan-Fund-Cool-White-Wolf/dp/B07R7XZ2NC/ref=sr_1_1986?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1986,"https://images-na.ssl-images-amazon.com/images/I/410NEKXvfNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41jy3OpoqbL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41f69xXiRNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Jordan Big Fund Cool Grey/White-Wolf Grey (10 D(M) US),,,,,"TWD 4,910.26",,
B07R6V7L3W,Nike,https://www.amazon.com/Nike-Jordan-Fund-Cool-White-Wolf/dp/B07R6V7L3W/ref=sr_1_1987?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1987,"https://images-na.ssl-images-amazon.com/images/I/410NEKXvfNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41jy3OpoqbL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41f69xXiRNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Jordan Big Fund Cool Grey/White-Wolf Grey (9 D(M) US),,,,,"TWD 4,910.26",,
B07QT9TQN3,adidas,https://www.amazon.com/adidas-Originals-Pharrell-Gratitude-Collaboration/dp/B07QT9TQN3/ref=sr_1_1988?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1988,"https://images-na.ssl-images-amazon.com/images/I/31-THodDqlL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31-THodDqlL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41IN8Bekv4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41RUnpm8Z0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31-Yua0S%2BfL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/417FqQWL2LL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","adidas Originals Pharrell Williams Crazy BYW LVL X 感恩 + Empathy 限量版合作時尚運動鞋 (9.5 M 美國, Ftwwht/Supcol)",,,,,"TWD 8,547.69",,"布料與人造纖維
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							響應式增強中底艙
							
						
 
							針織紡織鞋面，麂皮和有色的 TPU 覆蓋層
							
						
 
							紡織內襯
							
						
 
							高抓地力橡膠外底
							
						
 
							一般合身"
B07QS99GB9,Jordan,https://www.amazon.com/Jordan-Air-Sail-Red-University-Gold/dp/B07QS99GB9/ref=sr_1_1989?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1989,"https://images-na.ssl-images-amazon.com/images/I/31RAcTWXMdL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41XbcYVpKRL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41F3BajIyZL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41F3BajIyZL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","Jordan Air 1 Low (Sail/Gym Red-University Gold, 10)",,,,,"TWD 4,902.40",,"Style#: 553558-127
							
						
 
							Cruise in cushioned, supportive comfort with a padded collar and shock-absorbing rubber outsole with encapsulated Air Sole unit in the heel.
							
						
 
							A concentric circular outsole pattern provides traction and the forefoot flex grooves increase the overall flexibility.
							
						
 
							Wt. 14.0 oz. Imported
							
						
 
							The Air-Sole unit in the midsole gives your feet the cushioning they demand, while the flex grooves move in stride with you."
B07PP89CXC,Nike,https://www.amazon.com/Nike-Jordan-Aura-Mens-Aq9084-107/dp/B07PP89CXC/ref=sr_1_1990?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1990,"https://images-na.ssl-images-amazon.com/images/I/41MHit1Y4FL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31Einl9XBmL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41DQ6%2BMgiML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41IfOSht%2BfL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/3117lvUVZ7L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Jordan Max Aura Mens Mens Aq9084-107 Size 8.5,,,,,"TWD 4,910.26",,
B07NYGN8XK,Nike,https://www.amazon.com/Nike-Zoom-Kd11-Mens-Bq6245-400/dp/B07NYGN8XK/ref=sr_1_1991?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1991,"https://images-na.ssl-images-amazon.com/images/I/414IzbiPnnL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41b0jQrsIcL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41oceT0Q6HL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41x4%2B2TTtTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Ytp4IPO%2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Zoom Kd11 BHM Mens Bq6245-400 Size 9.5,,,,,"TWD 4,408.39",,
B07NF1X7Q2,Nike,https://www.amazon.com/Nike-Force-Mens-Ar0974-006-Size/dp/B07NF1X7Q2/ref=sr_1_1992?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1992,"https://images-na.ssl-images-amazon.com/images/I/419ZZXhoGeL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/4118Xo%2BeNpL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41HJ15CLlDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41-eARrNoTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41z1MP%2B1xuL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Air Force Max Mens Ar0974-006 Size 9.5,,,,,"TWD 5,073.29",,"Synthetic Upper
							
						
 
							Rubber Sole"
B07NBNVYVZ,Nike,https://www.amazon.com/Nike-Mens-Air-Sequent-Size/dp/B07NBNVYVZ/ref=sr_1_1993?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1993,"https://images-na.ssl-images-amazon.com/images/I/4149P2w7vqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/416BudBTD4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41G1BEM8PIL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31J%2BYzw7fuL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41BufVv9SsL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Air Python PRM 男款圓頭皮革籃球鞋,,,,,"TWD 3,600.77",,"合成纖維
							
						
 
							環保材質的鞋底緩衝，耐用舒適
							
						
 
							橡膠大底提供持久的磨損和牽引力
							
						
 
							奢華皮革鞋面與仿 Python 印花"
B07MWH315N,Nike,https://www.amazon.com/Nike-Lebron-16-US-12/dp/B07MWH315N/ref=sr_1_1994?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1994,"https://images-na.ssl-images-amazon.com/images/I/413kAq-M95L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41lHvztaYHL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41yFvlHzG0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41KNA9lXdFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Lebron 16 - US 12 Firm ground 成人 43 足球鞋,,,,,"TWD 6,546.46",,100% 正品
B07MWGKMLD,Nike,https://www.amazon.com/Nike-PG-2-5-Playstation-US/dp/B07MWGKMLD/ref=sr_1_1995?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1995,"https://images-na.ssl-images-amazon.com/images/I/41wFF3AJ1dL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41YNjjpQk7L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31XH2NACiTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31XH2NACiTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike PG 2.5 Playstation - US 12,,,,,"TWD 8,839.05",,
B07MQT1QD2,Nike,https://www.amazon.com/Nike-Force-Shoes-Black-ah8462-003/dp/B07MQT1QD2/ref=sr_1_1996?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1996,"https://images-na.ssl-images-amazon.com/images/I/4124LpLSZ9L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/417vofX6eNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41GN6YL534L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31H1LciQePL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31vW%2BHlhnnL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31O3LD9Vx8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41gEeKZpPmL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Men's Air Force 1 '07 QS Basketball Shoe,,"Black/Black-white,Black/White","https://images-na.ssl-images-amazon.com/images/I/4124LpLSZ9L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/4124LpLSZ9L._SS47_.jpg",,"TWD 5,270.04","TWD 11,081.55",100% Authentic
B07MMV6ZMT,Nike,https://www.amazon.com/Nike-Basketball-Orange-Metallic-Silver/dp/B07MMV6ZMT/ref=sr_1_1997?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1997,"https://images-na.ssl-images-amazon.com/images/I/415RH7q3Y8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31uUX7yd5hL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31NitjyJeWL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31RCHEHr0gL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31IDRug%2BrBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31KkWpFKyHL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31qSRAKaz2L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike 男款 Kobe AD 籃球鞋,,,,,"TWD 4,222.45",,"合成纖維
							
						
 
							Rubber sole
							
						
 
							半長網眼靴子提供透氣性，舒適貼合
							
						
 
							即使在最惡劣的動作中，Flywire 纜線仍能牢牢固定腳部
							
						
 
							低統設計不限制移動，並允許腳踝彈性
							
						
 
							Lunarlon 泡棉中底提供柔軟、優質的緩衝和舒適感，滑順舒適
							
						
 
							鞋跟的變焦空氣裝置提供反應緩衝，讓您的爆炸性運動閃耀"
B07M9LSV38,Nike,https://www.amazon.com/Kyrie-Taco-Ao2918-902-Size-10/dp/B07M9LSV38/ref=sr_1_1998?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1998,"https://images-na.ssl-images-amazon.com/images/I/41bgvsEW39L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41-EG5lGPIL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/413bB-GPteL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ymu4NDTOL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike 男款 Kyrie 5 籃球鞋,,,,,,,"100% 正品
							
						
 
							全新
							
						
 
							耐用
							
						
 
							原始包裝"
B07L1QFPFG,Nike,https://www.amazon.com/Nike-Jordan-Jumpman-Hustle-15/dp/B07L1QFPFG/ref=sr_1_1999?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-1999,"https://images-na.ssl-images-amazon.com/images/I/41tlLcYjNOL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","Nike Jordan Jumpman Hustle 成人 男性 黑色, 白色 40.5 sneakers",,,,,"TWD 4,255.51",,
B07L1Q4HCS,Jordan,https://www.amazon.com/Jordan-Retro-Strap-Mens-Ar4410-207/dp/B07L1Q4HCS/ref=sr_1_2000?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569452766&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-2000,"https://images-na.ssl-images-amazon.com/images/I/41owmBAPrFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/411Mwrfr-PL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41wqmCzQ2%2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41M-Tns9PML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41PabWl7q5L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Jordan Air Jordan 1 Retro Hi Strap N7 Mens Ar4410-207 Size 8,,,,,"TWD 6,544.17",,
