ASIN,brand,url,images,title,star,color,color_pic,comment,price_low,price_high,feature
B01MQFNTW8,adidas,https://www.amazon.com/adidas-Adizero-Avanti-Infrared-Metallic/dp/B01MQFNTW8/ref=sr_1_168?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568965058&rnid=679286011&s=fashion-mens-intl-ship&sr=1-168,"https://images-na.ssl-images-amazon.com/images/I/41d86yes%2BoL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51ADq8z-MYL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/414sRzDfODL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41WBvvKq2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31rREK-1MFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31yo9X01lrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/417W28Zau4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Adizero Avanti Track 鞋,5.0,"Core Black,white, Orange,Core Black, Ftwr White, Orange,White/Infrared/Metallic/Silver","https://images-na.ssl-images-amazon.com/images/I/414awOg5%2BTL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/414awOg5%2BTL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41d86yes%2BoL._SS36_.jpg",7,"TWD 1,528.33","TWD 3,642.36","織品和合成
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							進口
							
						
 
							Adidas"
B00LSZML9E,Pearl,https://www.amazon.com/Pearl-Izumi-EM-Black-Fiery/dp/B00LSZML9E/ref=sr_1_169?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568965058&rnid=679286011&s=fashion-mens-intl-ship&sr=1-169,"https://images-na.ssl-images-amazon.com/images/I/51oGVFEVELL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51DUdc3maML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51efO-fT26L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/415MZkF9YYL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Ed97qylJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41j7SJDP2nL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51asadhTibL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Pearl Izumi Men's EM Tri N1 v2 Running Shoe,4.0,,,8,"TWD 3,676.68",,"100% Textile and Synthetic
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							Triathlon running shoe designed for long distance running and featuring sock-like 3-D Seamless Print upper technology and 1:1 Energy Foam forefoot cushioning
							
						
 
							Dynamic heel-to-toe offset: 1 mm at initial contact to 4.5 mm at mid-stance
							
						
 
							E:Motion midsole
							
						
 
							Supportive synthetic overlays"
B071RGM3FM,Nike,https://www.amazon.com/Nike-Current-Running-Metallic-Silver-Dark/dp/B071RGM3FM/ref=sr_1_170?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568965058&rnid=679286011&s=fashion-mens-intl-ship&sr=1-170,"https://images-na.ssl-images-amazon.com/images/I/4164YMKzb%2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41DG1af%2BpiL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/419roTl2GIL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41hCJZdaImL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Cmm7-92PL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41-dSY2e9mL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51qip2ZohWL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","Nike Men's Current Slip On HK, Wolf Grey/Metallic Silver",5.0,,,5,"TWD 4,901.04",,"合成-和-網布
							
						
 
							sku=874160-001"
B01N97BH8H,New,https://www.amazon.com/New-Balance-5000v3-Cross-Country-Running-Shoes-Moroccan/dp/B01N97BH8H/ref=sr_1_171?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568965058&rnid=679286011&s=fashion-mens-intl-ship&sr=1-171,"https://images-na.ssl-images-amazon.com/images/I/41PK9TVa1ML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51CwNIz1qyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/511B5u67EFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41LzucOIOPL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/418S4eVUDHL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/416EROldgbL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51HqG7%2BnWvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance 男款 5000v3，,3.9,"Moroccan Blue/Black,Energy Lime/Thunder","https://images-na.ssl-images-amazon.com/images/I/41PK9TVa1ML._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51dd1%2BaSIeL._SS36_.jpg",4,"TWD 2,614.43","TWD 3,187.07","合成纖維
							
						
 
							Made in USA or Imported
							
						
 
							Synthetic sole
							
						
 
							跨国家准备 New Balance XC5000 v3 将让您快速地达到成品线。"
B07QH372JL,GBG,https://www.amazon.com/GBG-Spikes-Running-1111-Orange-Green-8/dp/B07QH372JL/ref=sr_1_172?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568965058&rnid=679286011&s=fashion-mens-intl-ship&sr=1-172,"https://images-na.ssl-images-amazon.com/images/I/41F3Ti47S6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41pzKIHv-8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41EWcX6ohTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/317ELl1ZiBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51rL1H-rcTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51eNeZJZhkL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41zhNa-wzZL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",GBG Bolt 跑綠色橙色尖頭馬拉鬆鞋-1111,4.0,,,2,TWD 653.36,"TWD 1,143.63","Synthetic sole
							
						
 
							合成 TPU 鞋底搭配尖頭
							
						
 
							外層材質：網眼 PU
							
						
 
							加墊鞋墊
							
						
 
							活動： - 使用非標記外底，採用輕量六角橡膠，提供更好的抓地力並使您的靈活性和速度最大化
							
						
 
							七針Pebax 尖峯板與可拆卸尖峯"
B07HMJXLRJ,New,https://www.amazon.com/New-Balance-Speed-Track-White/dp/B07HMJXLRJ/ref=sr_1_173?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568965058&rnid=679286011&s=fashion-mens-intl-ship&sr=1-173,"https://images-na.ssl-images-amazon.com/images/I/41ScvVECwyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41nEj1qJTVL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/317Wmw9S7GL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31yZtR9JIlL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance Men's Burn X-2 Speed Track and Field Shoe,,"White/Grey,Black/Grey,White/Navy,White/Red,Black/White,White/Dark Grey","https://images-na.ssl-images-amazon.com/images/I/41CkZDPQfQL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41T0S1IgAVL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ScvVECwyL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41J9JEh8bQL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41KpIePCtGL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41CkZDPQfQL._SS36_.jpg",,"TWD 3,594.97",,"Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 mid-top 從拱門
							
						
 
							Track and Field Shoe
							
						
 
							Fabric: Synthetic, Mesh"
B0793S6HB9,Nike,https://www.amazon.com/NIKE-Track-Field-Shoes-Black/dp/B0793S6HB9/ref=sr_1_174?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568965058&rnid=679286011&s=fashion-mens-intl-ship&sr=1-174,"https://images-na.ssl-images-amazon.com/images/I/41otkCvbEFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41NW8fyQRHL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike 男款Zoom Ja Fly 3 田徑鞋美國,,"Black/White,Orange,Vast Grey / Thunder Blue","https://images-na.ssl-images-amazon.com/images/I/41otkCvbEFL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41XS7Qol7KL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Sm5xbLqPL._SS36_.jpg",,"TWD 3,104.70","TWD 5,882.88","編織鞋面結構可提高靈活性、支撐性和透氣性，而不對稱的舌頭包覆雙腳，合身
							
						
 
							無縫腳趾尖提供額外的舒適性
							
						
 
							鞋跟計數器和彈性的輕質領協同工作，以減少跟腱的壓力
							
						
 
							輕量Phylon 中底在足部撞擊期間提供最大緩衝效果，平穩過渡
							
						
 
							蜂窩圖案注入Pebax尖峯板使用算法來識別需要剛度和靈活性的區域"
B076X6P3CC,Geox,https://www.amazon.com/Geox-Shoes-U742LC-1422-C4000/dp/B076X6P3CC/ref=sr_1_175?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568965058&rnid=679286011&s=fashion-mens-intl-ship&sr=1-175,"https://images-na.ssl-images-amazon.com/images/I/41NnPuNlzzL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51yEwQIGrOL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51fPIj5ZY%2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41X8loGMvPL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41BkKH6thNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41GuziHzc5L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/414XjD3B3SL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Geox Shoes U742LC 1422 C4000 攝影/照相機支架配件產品,,,,,"TWD 1,911.72","TWD 3,039.01","內部材質：紡織品
							
						
 
							其他皮革
							
						
 
							繫帶
							
						
 
							膠橡膠
							
						
 
							1,18 吋"
B0711CMWF8,Nike,https://www.amazon.com/NIKE-Air-Motion-Mens-Style/dp/B0711CMWF8/ref=sr_1_176?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568965058&rnid=679286011&s=fashion-mens-intl-ship&sr=1-176,"https://images-na.ssl-images-amazon.com/images/I/516xSu2e6XL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51i9BSKW4hL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51WmNig0ZZL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31qvSjcdwqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41VPoCmlcRL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41PgmwgZYTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51r6vFxVCvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Men's Air Max Motion Low Cross Trainer,3.5,"Black/Black/Anthracite,Team Red/Obsidian-navy-black,Dark Grey/Black-wolf Grey,Anthracite/Phantom,Cargo Khaki/White,Black/Pure Platinum-dark Grey,Black/Black - Anthracite","https://images-na.ssl-images-amazon.com/images/I/41iCxQ-1qOL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51zD79vU4VL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/417xAIP38AL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41%2Bt9v97PrL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51EtodQTkrL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/516xSu2e6XL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41pnWNYtEeL._SS47_.jpg",12,"TWD 2,193.46","TWD 4,274.81","Mesh
							
						
 
							Rubber sole
							
						
 
							Slightly padded tongue and collar
							
						
 
							Air-Sole unit surrounded by foam supplies a soft, comfortable ride
							
						
 
							Rubber outsole features deep flex grooves that promotes a more natural range of motion and lasting wear
							
						
 
							Full-length Cushlon midsole offers soft, yet responsive impact protection"
B01K6NN8R2,Nike,https://www.amazon.com/NIKE-Mens-Vibenna-Shoe-White/dp/B01K6NN8R2/ref=sr_1_177?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568965058&rnid=679286011&s=fashion-mens-intl-ship&sr=1-177,"https://images-na.ssl-images-amazon.com/images/I/413oY96zK4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41K7LVFgjWL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31TFdKamiaL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/311HtB6VEAL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/418QLk3MVoL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Air Vibenna Se Trainers 運動鞋男款,5.0,"Pale Grey/White/Black,Pale Grey / White - Black - Track Red","https://images-na.ssl-images-amazon.com/images/I/413oY96zK4L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Ya07iPszL._SS36_.jpg",1 位客戶評價,"TWD 2,614.43","TWD 3,398.86","合成纖維
							
						
 
							100% 正品
							
						
 
							全新
							
						
 
							耐用
							
						
 
							原始包裝"
B01BGEA6SO,Nike,https://www.amazon.com/NIKE-Zoom-Rival-Track-Sprint/dp/B01BGEA6SO/ref=sr_1_178?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568965058&rnid=679286011&s=fashion-mens-intl-ship&sr=1-178,"https://images-na.ssl-images-amazon.com/images/I/41%2BnVI2VPuL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41yb%2BC91FTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41%2B4H6xYhqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ZZt-hFmHL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike 男款 Zoom Rival S 8 Track Field Spikes，藍色/白色,3.7,"White,Blue/White","https://images-na.ssl-images-amazon.com/images/I/414ToNAi1bL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41%2BnVI2VPuL._SS36_.jpg",5,"TWD 1,001.13","TWD 4,103.87","fabric-and-synthetic
							
						
 
							NIKE ZOOM RIVAL S 8 SPIKES
							
						
 
							Flywire cables locks down the midfoot.
							
						
 
							Spike plate extends under the arch for midfoot response and support."
B0196G0Z8U,adidas,https://www.amazon.com/adidas-Advantage-Trainers-US9-5-White/dp/B0196G0Z8U/ref=sr_1_179?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568965058&rnid=679286011&s=fashion-mens-intl-ship&sr=1-179,"https://images-na.ssl-images-amazon.com/images/I/41zRuAm3LQL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41GvP7UhGyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41f309eP%2BBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41LUi%2BqZX3L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51xSkerct8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AxQOnfeXL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/71rapNORfBS._SS40_PKmb-play-button-overlay-thumb_.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas VS Advantage F99256 男鞋,,"白色,White Black","https://images-na.ssl-images-amazon.com/images/I/31ALCXxm6cL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41zRuAm3LQL._SS47_.jpg",,"TWD 1,031.85","TWD 1,313.92","合成皮
							
						
 
							Fabric sole
							
						
 
							Upper material: synthetic"
B00RW1OGAK,Reebok,https://www.amazon.com/Reebok-Sublite-RS-Training-Gravel/dp/B00RW1OGAK/ref=sr_1_180?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568965058&rnid=679286011&s=fashion-mens-intl-ship&sr=1-180,"https://images-na.ssl-images-amazon.com/images/I/41hiU7nZ-kL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51uzYUnjWVL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41CsH2MXCWL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41-8SQUoihL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41lTgugnmiL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41E8ieDni6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/417JHYQjn1L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Reebok 男士Sublite Train RS 2.0L 訓練鞋,3.6,"Black/Gravel/Red Rush/White,Collegiate Royal/Black/Steel,Steel/Flat Grey/White/Ultima Orange,Steel/Flat Grey/Red Rush/White","https://images-na.ssl-images-amazon.com/images/I/41hiU7nZ-kL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/417jZTWsLeL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ZqilZLTyL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41a6vyIMasL._SS36_.jpg",22,"TWD 1,633.90","TWD 2,287.59","100% Leather and Textile
							
						
 
							Rubber sole
							
						
 
							綁帶訓練鞋，採用 MemoryTech 緩衝鞋墊和 Microweb 覆蓋在四分之一板
							
						
 
							多方向溝槽橡膠外底"
B0080KI2UM,Nike,https://www.amazon.com/Nike-Mamba-Running-Spikes-Black/dp/B0080KI2UM/ref=sr_1_181?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568965058&rnid=679286011&s=fashion-mens-intl-ship&sr=1-181,"https://images-na.ssl-images-amazon.com/images/I/41dxWGRU0lL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41n4U89-eqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41H%2BAQt8-jL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/512zKtgrjcL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41budKHGAFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41tZRA-GjeL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51Rn0GbszKL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Men's Zoom Mamba 3 Running Spikes,,,,,"TWD 2,124.49",,"Neoprene collar which is built in to the tongue for a sock-like fit on the ankle, the material maintains its performance capabilities even when wet
							
						
 
							Sockliner perforations reduce the weight of the shoes for better performance
							
						
 
							Lightweight Phylon midsole delivers cushioning during foot strike while a carbon fiber shank in the midfoot offers structure and flexibility for improved response
							
						
 
							Pebax spike plate is split in to 2 articulated pieces for smooth and flexible lateral to medial transition
							
						
 
							Fixed 6-pin spike layout provides a closer to the ground feel than screw in spikes and reduces the overall weight of the shoe"
B002TXW4AK,Reebok,https://www.amazon.com/Reebok-Track-Field-Shoes-Beige/dp/B002TXW4AK/ref=sr_1_182?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568965058&rnid=679286011&s=fashion-mens-intl-ship&sr=1-182,"https://images-na.ssl-images-amazon.com/images/I/413RuU95aRL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ooprAvdyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41qI0DBZBbL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41nsvOGjeoL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Nr7oaEhbL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Ykg4-zq-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41zsR9fjchL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Reebok 男款 CL LTHR Track & Field Shoes,5.0,"Beige (Ecru/Navy),Beige (Intense-ecru/Navy 0)","https://images-na.ssl-images-amazon.com/images/I/413RuU95aRL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/413RuU95aRL._SS47_.jpg",1 位客戶評價,"TWD 1,880.67","TWD 3,294.60",皮革
B07Q1WR2XH,adidas,https://www.amazon.com/adidas-Racer-Adapt-Granite-Standard/dp/B07Q1WR2XH/ref=sr_1_183?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568965058&rnid=679286011&s=fashion-mens-intl-ship&sr=1-183,"https://images-na.ssl-images-amazon.com/images/I/51DqrrjXP6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Men's Lite Racer Adapt Track Shoe,,,,,"TWD 2,122.86","TWD 5,976.69","Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							Synthetic upper for durability 
							
						
 
							Sockliner molds to the foot for superior step-in comfort
							
						
 
							Shaft measures approximately low-top from arch"
B016B6JCIM,Nike,https://www.amazon.com/Nike-Zoom-Rival-Mens-Style/dp/B016B6JCIM/ref=sr_1_184?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568965058&rnid=679286011&s=fashion-mens-intl-ship&sr=1-184,"https://images-na.ssl-images-amazon.com/images/I/41TeOv17BDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41D1EX2aTvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/417IAyug1-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Drso1g6HL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41pFheHWdOL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41TtxLQh-SL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41FAYl-wCXL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","Nike 男款 Zoom Rival Md 8 Track Spike, 白色",,,,,"TWD 3,235.77",,"單層網眼增強透氣性。
							
						
 
							鞋跟中的尼龍泡綿提供反應緩衝。
							
						
 
							釘板延伸到更遠的背面，以作為支撐和扭轉剛性的中腳柄。"
