ASIN,brand,url,images,title,star,color,color_pic,comment,price_low,price_high,feature
B07FGH7L26,Columbia,https://www.amazon.com/Columbia-Montrail-Bajada-Sneaker-Regular/dp/B07FGH7L26/ref=sr_1_484?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569435288&rnid=679286011&s=fashion-mens-intl-ship&sr=1-484,"https://images-na.ssl-images-amazon.com/images/I/41wjKP3VrDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51XFWcc-ElL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51jGSkEofrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31D0MYksSlL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41H6Xuxqx2L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41PkfAxECuL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/A1wfWwZOUNS._SS40_PKmb-play-button-overlay-thumb_.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","Columbia Men's Bajada III Sneaker, Steel, red Quartz, 11.5 Regular US",,,,,"TWD 2,459.87",,"Textile and Synthetic
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							New seamless mesh upper provides a softer step-in feel with sock-like fit and support.
							
						
 
							An enhanced mudguard provides crucial abrasion resistance in key areas
							
						
 
							Improved collar gives a snug lock-down fit while the asymmetric gusset keeps out debris and allows for easier entryFull Length FluidFoam midsole for exceptional cushioning, flexibility and support. Full length Gryptonite outsole with flex grooves and TrailShield for enhanced protection.
Ride heights: 20mm heel/10mm forefoot. 5mm outsole lug height."
B01NBF5TWL,adidas,https://www.amazon.com/adidas-Superflex-Running-Shoes-Black-Medium/dp/B01NBF5TWL/ref=sr_1_485?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569435288&rnid=679286011&s=fashion-mens-intl-ship&sr=1-485,"https://images-na.ssl-images-amazon.com/images/I/51GjswOFFvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/517grKq-6ML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51UWsSsIPxL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31s1IWMsmXL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AiPA4NBiL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41cBYcqhH6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51%2Bg%2BD148eL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 男款 Cf Superflex Tr 越野跑鞋,4.7,"Core Black/Core Black/Grey Two,Black/Black/Grey Three,Black/Black/White","https://images-na.ssl-images-amazon.com/images/I/415fQ6YFlyL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/413xcvCKUbL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51GjswOFFvL._SS36_.jpg",43,"TWD 1,799.56","TWD 3,520.56","織品和合成
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							Cloudfoam 緩衝
							
						
 
							優越舒適"
B078NKSP82,SmartWool,https://www.amazon.com/Smartwool-Lincoln-Trail-Heather-Medium/dp/B078NKSP82/ref=sr_1_486?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569435288&rnid=679286011&s=fashion-mens-intl-ship&sr=1-486,"https://images-na.ssl-images-amazon.com/images/I/41Mf8gVVgfL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31CPMuKy0mL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",SmartWool Men's Lincoln Trail Crew Socks,4.0,"Black - Past Season,Bordeaux Heather - Past Season,Deep Navy Heather - Past Season","https://images-na.ssl-images-amazon.com/images/I/41bDBQsShBL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41lEGnOpoBL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Mf8gVVgfL._SS36_.jpg",1 位客戶評價,TWD 359.45,TWD 555.55,"Nylon,Wool
							
						
 
							Imported
							
						
 
							Virtually Seamless toe
							
						
 
							Supportive arch brace
							
						
 
							Style: SW003835"
B072W8WBSL,adidas,https://www.amazon.com/adidas-outdoor-Terrex-Voyager-Parley/dp/B072W8WBSL/ref=sr_1_487?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569435288&rnid=679286011&s=fashion-mens-intl-ship&sr=1-487,"https://images-na.ssl-images-amazon.com/images/I/41Rsb2cQIyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41fZHaN4VsL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41VTdFbjapL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41IqZAK5AEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41OqqEDeqFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/61gLUZ4spoL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51I5IvCgomL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","adidas outdoor 男性 Terrex CC Voyager Parley, 藍色",,,,,"TWD 2,587.22",,"Fabric,Mesh
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							使用 adidas Outdoor Terrex CC Voyager Parley 遠足鞋，帶給您時尚的一天。"
B01N0GK275,New,https://www.amazon.com/New-Balance-Running-Gunmetal-Energy/dp/B01N0GK275/ref=sr_1_488?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569435288&rnid=679286011&s=fashion-mens-intl-ship&sr=1-488,"https://images-na.ssl-images-amazon.com/images/I/413uf3fddmL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51EWIa0wcrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51QS6s4X1PL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41iRWAa7o4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/411djcNsCSL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41NRChZ8ViL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41B9MwYtNzL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance 男款 910v4 跑鞋,4.0,"Energy Red/Energy Lime,Gunmetal/Energy Lime,Pacific/Maldives","https://images-na.ssl-images-amazon.com/images/I/41tjeAXDGLL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/413uf3fddmL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/419WqnItWbL._SS36_.jpg",45,"TWD 2,528.30","TWD 3,599.46","織品和合成
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							Revlite 中底
							
						
 
							採用無車縫材質
							
						
 
							腳趾保護
							
						
 
							HydroHension 橡膠大底"
B07NQBQGCV,TSIODFO,https://www.amazon.com/TSIODFO-Sneakers-Breathable-Athletic-7058-White-43/dp/B07NQBQGCV/ref=sr_1_489?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569435288&rnid=679286011&s=fashion-mens-intl-ship&sr=1-489,"https://images-na.ssl-images-amazon.com/images/I/31QbIZ1Cu4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31AH80Zn3-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31hyYAnbCrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31fuONcY7xL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41lJnhI4bmL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/419c9yV%2Bw7L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51lwG-Cd6jL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","TSIODFO 男款越野跑鞋輕量透氣舒適時尚運動鞋青少年大男孩網球鞋紅色白色黑色, 黑色",5.0,,,1 位客戶評價,TWD 978.84,,"超輕盈透氣：透氣網布鞋面提供卓越的吸收力，跑步時腳部清新區域
							
						
 
							橡膠鞋底耐用有彈性，可以自由彎曲，增加舒適度。
							
						
 
							鞋底橡膠材質具有高耐用性，可延長我們鞋子的穿著時間。
							
						
 
							超輕量設計提供赤腳的實際感受，讓您更舒適自然地跑步或行走。
							
						
 
							適合休閒、散步、旅行、跑步、慢跑、訓練、運動和其他輕量運動等。"
B0785PTKRM,Salomon,https://www.amazon.com/Salomon-Speedcross-Trail-Running-Shoe/dp/B0785PTKRM/ref=sr_1_490?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569435288&rnid=679286011&s=fashion-mens-intl-ship&sr=1-490,"https://images-na.ssl-images-amazon.com/images/I/51bOO9i2GLL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Salomon 男式 Speedcross 4 CS 越野跑鞋,4.3,"Shadow,Black/Magnet/Red Dalhia,Urban Chic/Red Ochre/Tangelo,Mykonos Blue","https://images-na.ssl-images-amazon.com/images/I/41coLEPKk2L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51bOO9i2GLL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41MPs0AHGnL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/518l3G8TSOL._SS36_.jpg",57,"TWD 5,737.20","TWD 7,527.92","合成纖維
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							我們傳說中的第四代 Speedcross 凸緣圖案是一款即使是飢餓怪獸，也能吃掉柔軟的技術小徑。
							
						
 
							穿上 Sensifit 搭配 Quicklace、高性能持久造型和 endoFit 的精準組合，感受足跡。
							
						
 
							只要能為跑步技術提供保護，CLIMASALOMON具有戰略性的耐候功能。 ​"
B000E5U2EK,Merrell,https://www.amazon.com/Merrell-Agility-Synthesis-Sneaker-Punch/dp/B000E5U2EK/ref=sr_1_491?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569435288&rnid=679286011&s=fashion-mens-intl-ship&sr=1-491,"https://images-na.ssl-images-amazon.com/images/I/41BrU4vsIXL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41w2yTcSRfL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41X1AWQ8ALL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31BmedLh0HL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Ym8fymVUL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41eQNWwMMJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41lBKK3aXfL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Merrell Men's Agility Synthesis Flex Sneaker,3.9,"Lime Punch,Red","https://images-na.ssl-images-amazon.com/images/I/41BrU4vsIXL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41R5zF7WyGL._SS47_.jpg",2,"TWD 3,597.82","TWD 3,601.09","100% Leather
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							Hyperlock TPU film heel counter for security
							
						
 
							FLEXconnect dual-directional flex-groove EVA midsole for agility and stability
							
						
 
							TrailProtect pad offers additional support off road
							
						
 
							M Select GRIP outsole tunes each outsole with durable traction that grips when and where you need it"
B07QXNHQRN,Topo,https://www.amazon.com/Topo-Athletic-Trail-Running-Orange/dp/B07QXNHQRN/ref=sr_1_492?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569435288&rnid=679286011&s=fashion-mens-intl-ship&sr=1-492,"https://images-na.ssl-images-amazon.com/images/I/41t7SfHgeVL._AC_SR38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/41x9YOubCnL._AC_SR38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/31UhpykEJcL._AC_SR38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/31QyYVlHikL._AC_SR38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/31E79nmeBGL._AC_SR38,50_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Topo Athletic 男款 MT-3 越野跑鞋,5.0,,,1 位客戶評價,"TWD 3,599.46",,"Made in the USA or Imported
							
						
 
							ROOMY TOE BOX：解剖鞋頭盒能讓腳趾自然舒適地擴散
							
						
 
							重量輕盈透氣材質： 適合您的第二層肌膚
							
						
 
							印花鞋面圖案：消除接縫，同時減少重量
							
						
 
							低下擺：以 3 公釐的腳跟到腳趾掉落設計，促進步態週期中的自然負載和腳部運動
							
						
 
							高跟鞋外底：結合多向牽引力、腳跟煞車耳和防泥/防雪設計功能"
B01N3QWQ69,Inov-8,https://www.amazon.com/Inov-8-X-Talon-Trail-Running-Yellow/dp/B01N3QWQ69/ref=sr_1_493?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569435288&rnid=679286011&s=fashion-mens-intl-ship&sr=1-493,"https://images-na.ssl-images-amazon.com/images/I/41H%2B%2BxAD2SL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/513sK9mpJ9L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51tRGxYdsQL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31z1AVwzU-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/411gzKRJshL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41uyoF%2ByEeL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AlOVjfzSL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Inov-8 男款 X-Talon 212 徑跑鞋,,,,,"TWD 2,242.50","TWD 3,764.78","織品和合成
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量大約 low-top」從拱門
							
						
 
							適合在柔軟、泥濘的地形和較硬的地面上跑步。 適合摔倒、山、小徑和 X 鄉村跑步以及障礙賽車。
							
						
 
							著名的抓地力：標誌性的 8mm 螺釘不僅可以穿過柔軟的地形，而且可以牢固地固定在堅硬的地面。
							
						
 
							輕盈、快速和自然：重量只有212克（可能會改變），並擁有令人難以置信的靈活性，它補充了腳的自然運動和速度。多功能性：這一切，在所有的距離，證明瞭它已經在山上贏得了冠軍的數量，下跌，小徑和障礙課程。
舒適騎行：注入 EVA 中底確保極大的腳下舒適性，即使在崎嶇陡峭的地形上。"
B072WBMLRF,adidas,https://www.amazon.com/adidas-outdoor-Terrex-Voyager-Parley/dp/B072WBMLRF/ref=sr_1_494?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569435288&rnid=679286011&s=fashion-mens-intl-ship&sr=1-494,"https://images-na.ssl-images-amazon.com/images/I/41Rsb2cQIyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41fZHaN4VsL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41VTdFbjapL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41IqZAK5AEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41OqqEDeqFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/61gLUZ4spoL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51I5IvCgomL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","adidas outdoor 男性 Terrex CC Voyager Parley, 藍色",,,,,"TWD 2,389.49",,"Fabric,Mesh
							
						
 
							Imported
							
						
 
							使用 adidas Outdoor Terrex CC Voyager Parley 遠足鞋，帶給您時尚的一天。"
B072W97ZC3,adidas,https://www.amazon.com/adidas-outdoor-Terrex-Voyager-Parley/dp/B072W97ZC3/ref=sr_1_495?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569435288&rnid=679286011&s=fashion-mens-intl-ship&sr=1-495,"https://images-na.ssl-images-amazon.com/images/I/41Rsb2cQIyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41fZHaN4VsL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41VTdFbjapL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41IqZAK5AEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41OqqEDeqFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/61gLUZ4spoL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51I5IvCgomL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","adidas outdoor 男性 Terrex CC Voyager Parley, 藍色",,,,,"TWD 2,708.02",,"Fabric,Mesh
							
						
 
							Imported
							
						
 
							使用 adidas Outdoor Terrex CC Voyager Parley 遠足鞋，帶給您時尚的一天。"
B07NQCZ896,TSIODFO,https://www.amazon.com/TSIODFO-Breathable-Athletic-Trailers-7058-Black-43/dp/B07NQCZ896/ref=sr_1_496?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569435288&rnid=679286011&s=fashion-mens-intl-ship&sr=1-496,"https://images-na.ssl-images-amazon.com/images/I/41RrVXXUcTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Bg9gExz5L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41OttYGkLVL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41cZBYqAY1L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41hDoQyESCL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51KVphpwvGL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41dl-aFDGuL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","TSIODFO 男款越野跑鞋輕量透氣舒適時尚運動鞋青少年大男孩網球鞋紅色白色黑色, 黑色",5.0,,,2,TWD 978.84,,"超輕盈透氣：透氣網布鞋面提供卓越的吸收力，跑步時腳部清新區域
							
						
 
							橡膠鞋底耐用有彈性，可以自由彎曲，增加舒適度。
							
						
 
							鞋底橡膠材質具有高耐用性，可延長我們鞋子的穿著時間。
							
						
 
							超輕量設計提供赤腳的實際感受，讓您更舒適自然地跑步或行走。
							
						
 
							適合休閒、散步、旅行、跑步、慢跑、訓練、運動和其他輕量運動等。"
B07PJNKR1N,TSIODFO,https://www.amazon.com/TSIODFO-Walking-Sneakers-Breathable-G15-Black-43/dp/B07PJNKR1N/ref=sr_1_497?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569435288&rnid=679286011&s=fashion-mens-intl-ship&sr=1-497,"https://images-na.ssl-images-amazon.com/images/I/41%2BS85cESwL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/4122QxnlzML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/4126iIXLrJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41r59KcAXvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41LK8UQLMQL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31UadPSRAzL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/514E%2BtU5RJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","TSIODFO 男款越野跑鞋輕量透氣舒適時尚運動鞋青少年大男孩網球鞋紅色藍色黑色, 黑色",,,,,TWD 978.84,,"鞋面採用舒適布料，柔軟精緻，耐拉。
							
						
 
							時尚領帶，耐磨不易鬆脫，不易起毛球。
							
						
 
							舒適的緩衝鞋底，輕盈鏤空，讓雙腳安全移動。
							
						
 
							防滑鞋底具有出色的抓地力，讓您自由行走。
							
						
 
							休閒鞋適合許多場合，例如步行、訓練、跑步、慢跑、運動、日常健身房運動等等。"
B01HPA86KS,Hi-Tec,https://www.amazon.com/Hi-Tec-Badwater-Runner-Citadel-Silver/dp/B01HPA86KS/ref=sr_1_498?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569435288&rnid=679286011&s=fashion-mens-intl-ship&sr=1-498,"https://images-na.ssl-images-amazon.com/images/I/41dCRq3VY7L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51nU6GqaTYL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51PR6sE1F4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41%2BuIPzsNXL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41CxqUIlaQL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41aiS3%2ByMBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/416-scEFFQL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Hi-Tec 男款 Badwater Trail Runner,5.0,"Citadel/Limon Cello/Silver,Night/Limon Cello/Aqua","https://images-na.ssl-images-amazon.com/images/I/41dCRq3VY7L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/518XQm7xFdL._SS36_.jpg",2,TWD 981.79,"TWD 2,162.95","100% Textile and Synthetic
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							多方向牽引 (MDT) 中底
							
						
 
							輕盈透氣網眼和 PU 鞋面
							
						
 
							雙密度 EVA 中底"
B07PF8KD46,TSIODFO,https://www.amazon.com/TSIODFO-Flyknit-Breathable-Athletic-G15-Red-44/dp/B07PF8KD46/ref=sr_1_499?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569435288&rnid=679286011&s=fashion-mens-intl-ship&sr=1-499,"https://images-na.ssl-images-amazon.com/images/I/41V%2BP5SJLqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41PvVOwVp9L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41cPCA32DsL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41FAv6-DmfL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41bidOLERpL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51iYXj8laNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51v6k8IC5wL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","TSIODFO 男款越野跑鞋輕量透氣舒適時尚運動鞋青少年大男孩網球鞋紅色藍色黑色, 黑色",,,,,TWD 978.84,,"鞋面採用舒適布料，柔軟精緻，耐拉。
							
						
 
							時尚領帶，耐磨不易鬆脫，不易起毛球。
							
						
 
							舒適的緩衝鞋底，輕盈鏤空，讓雙腳安全移動。
							
						
 
							防滑鞋底具有出色的抓地力，讓您自由行走。
							
						
 
							休閒鞋適合許多場合，例如步行、訓練、跑步、慢跑、運動、日常健身房運動等等。"
